"path","kind","bytes","sha256","lines","scope"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\datasite\skills\document-quality-check\SKILL.md","SKILL.md","28229","CA8BADAA5B5859427D5354F68550249714A7E4F93DF99CE82BAA04EC21CFECE8","478","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\datasite\skills\gap-analysis\SKILL.md","SKILL.md","19497","38DB9CB8EE31FED70E5405A2DD7769EEFFB23EA41C06C97565754AFE3EBE49EC","345","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\datasite\skills\irl-tracker\SKILL.md","SKILL.md","19390","A75505CAEF46BEA671BCD56E9DD8C596E07B7F3DA25134BAA704A9A800ACE64C","351","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\datasite\skills\launch-readiness-orchestrator\SKILL.md","SKILL.md","16875","AC882A3BB82A7C6324BB14F703658DE2DD728DB2078146A4DE98B0BD78322EED","315","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\datasite\skills\risk-analysis-audit\SKILL.md","SKILL.md","20537","D5B2C66AB03BDE93CEA15D528B839276D7D24A1A0070C1BC4D82E3532A6F507E","382","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\datasite\skills\smart-file-renaming\SKILL.md","SKILL.md","16169","0401200D97EC8FA23A19C41938ED1B3D8FABCA96B73E1F1BD0B55EBA0FAC75E0","250","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\datasite\skills\vdr-index-setup\SKILL.md","SKILL.md","18540","45BF9E0F9987C3BB6194F64863C92B65924D0A8F6BAC5F913981C18A9E4746F1","256","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\deepnote\skills\deepnote-data-execution\SKILL.md","SKILL.md","9231","FDF1CC431A3DF5A11AD57A877CAD54210FADC7508FF0F6207D266F5CDE2BFD83","107","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\deepnote\skills\deepnote-links\SKILL.md","SKILL.md","6704","716B3580271F3A41677A15722220565A474A60946305EEA5C27FC7D6BD4F0CF8","106","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\deepnote\skills\deepnote-notebook-editing\SKILL.md","SKILL.md","8471","BF6AEC1AB86C7528DF147D82E54C8F04B1ADBB5DAF44CAE058955F3C81640949","88","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\deepnote\skills\deepnote-notebooks\SKILL.md","SKILL.md","5278","02A2E8B422BC8C84AD2330AA2F4D0FDACF3A91D65257B4907A111475FCCABC14","68","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\deepnote\skills\deepnote\SKILL.md","SKILL.md","4226","8EF6AB2CC03DA71A832AD0B67768DF4684762672A9DEE3650B32E5CA40EDD407","55","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\digitalocean\skills\provision-droplet\SKILL.md","SKILL.md","11262","0463322C34DE2C1A91D492EB4C0200918283E087C9D89DCB5B12871085B26EC1","262","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\dnb-finance-analytics\skills\fa-jobs-to-be-done\SKILL.md","SKILL.md","4142","B2027F31E530FEE9AD5EDBD82DF46B7C9351AC57BED28639F035DC691A3CC527","97","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\expo\skills\building-native-ui\SKILL.md","SKILL.md","10762","D7C3BD3F5709E3C5EE7CC9CDA3889F069132469AA0A91D61D3BC5881C5827907","322","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\expo\skills\codex-expo-run-actions\SKILL.md","SKILL.md","3449","C21E2A87B8713D4CBA2BDB79F513AF2169C863674BFC058E50676CFE91CA17F8","73","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\expo\skills\expo-api-routes\SKILL.md","SKILL.md","9072","6FCA0647CB0DC9C1E94D6B82DEB1455D0C0F705C1494EA37876392B6D729B257","369","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\expo\skills\expo-cicd-workflows\SKILL.md","SKILL.md","3605","6A248C54BA28B627A00A14E361438E9BDBA5D1055C442E63256DD7C8A664B675","92","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\expo\skills\expo-deployment\SKILL.md","SKILL.md","3916","5DA4127BD229D1742D498E22A3532A0003F306DECA0005E77CB1D58E85A73853","191","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\expo\skills\expo-dev-client\SKILL.md","SKILL.md","3679","92D37FC4A16F29D9DAB38CB58BAB0D344D7C288F589AEC61F8E4860E30AD7AB2","165","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\expo\skills\expo-module\SKILL.md","SKILL.md","7190","33D604ED32599117B906753C6A85014600BD15E6C11A0906EBA9121BFF967014","177","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\expo\skills\expo-tailwind-setup\SKILL.md","SKILL.md","12394","D8A29999EDC9CF9F61C337D2C532807A75B3961B5CDF5BD38DDFB136C87842CE","481","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\expo\skills\expo-ui-jetpack-compose\SKILL.md","SKILL.md","2811","F42BE3925715A265DEB1FE4C3B7CBE0C155E4F9B23EA3B218F69C6F4850C7387","41","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\expo\skills\expo-ui-swift-ui\SKILL.md","SKILL.md","1637","B228280B7B201BEE5A7A15167B28902F5171EB7CCC06EE85D6B6A7D4375C14E0","40","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\expo\skills\native-data-fetching\SKILL.md","SKILL.md","12152","CB15D261969FF8B294E2C69C3C99E808F76362A83FC0AC6C389F6F8F6B973A4C","508","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\expo\skills\upgrading-expo\SKILL.md","SKILL.md","5765","D895F12AF18C73E0757923154B05D50D471BD6EE23F874CCF3A3D112A4063B93","134","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\expo\skills\use-dom\SKILL.md","SKILL.md","10124","97D80E3ED323C837DFBBFF07C4A15DEF65F0AD07E4700BEBE603D6735924B148","418","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\figma\skills\figma-code-connect\SKILL.md","SKILL.md","26185","B8E05B82C0B5D24BF0F2F9BF5D4CE887435DC4022ECABD05522E3267D543DA69","528","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\figma\skills\figma-create-new-file\SKILL.md","SKILL.md","4026","3CF3BE0571E342B3C8F13A969B2671294DF857AB2B917D0E7B79D932C3DAFF29","81","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\figma\skills\figma-design-to-code\SKILL.md","SKILL.md","3753","EB813AA1FEDE7E3D5E89E644F9C469305AE58E5D94D08ED1B020EDC7845CD1D8","51","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-design\SKILL.md","SKILL.md","33684","A581D1C0594144457727336065E7E1C344929CE509F7EC5A9A337B0AD8BC5FAC","479","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-diagram\SKILL.md","SKILL.md","10384","0F2EAB1454FAC3C1FCDE539FE07277CBA248E2E79BC558601487E4195FD63570","113","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\SKILL.md","SKILL.md","23247","B6A1810DDEAF4F0D0151191DD10A5DE277477F300E056F43A19C3DAB68B5C1A4","371","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\figma\skills\figma-implement-motion\SKILL.md","SKILL.md","23425","9276A50FD7E38BE8ABF932EC13372F26E508210FE1F0EC83A7C0B32098C7AD10","147","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\figma\skills\figma-swiftui\SKILL.md","SKILL.md","4085","7100D677B8A996823E494AE8976CF420D4920E09FF1123C61F00A8F4F41A7467","37","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\figma\skills\figma-use-figjam\SKILL.md","SKILL.md","7153","78D705531F8BA9CC17AAA9C16877701D15484A98BFC8EA422682CDDDF61B3EBF","65","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\figma\skills\figma-use-motion\SKILL.md","SKILL.md","6990","73F9C883B04ECDB52D2CE573A81B7973624C85E9F61223B6F4EA811DAD3161D2","81","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\figma\skills\figma-use-slides\SKILL.md","SKILL.md","22247","A318C8B57B84B7F5ECDF3F747C0EE184338093BEE270077498FA2281688CFAB1","215","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\figma\skills\figma-use\SKILL.md","SKILL.md","34705","89FFDC6A2C2FC49CDED73940AF6436B3EAE3D5D4A1AF1E91187D5648C92D6245","436","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\game-studio\skills\game-playtest\SKILL.md","SKILL.md","2988","358EDD6E387A8E5BFB1C025FC9D98E9D6962864DC5FBAD3B737513A7D402BBD8","77","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\game-studio\skills\game-studio\SKILL.md","SKILL.md","5490","B76EAC4342DF15CCA37AE26FE5908F11929DABE19596F08636A98A66CF9F2BE8","95","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\game-studio\skills\game-ui-frontend\SKILL.md","SKILL.md","5172","9847C0DEAD3981FFDD6FEE4E50EABACB537DA93228044BCC58523B2C6C67B9B6","113","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\game-studio\skills\phaser-2d-game\SKILL.md","SKILL.md","3270","A1268F00D6AC270FED74BC246358758E9F0CA6CF5764E628BE0D5528CAE5CFF4","89","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\game-studio\skills\react-three-fiber-game\SKILL.md","SKILL.md","4110","ABB828343F265FC82C6FC292A271DA61D33D43FF83EA85D912C33C5D4836C773","88","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\game-studio\skills\sprite-pipeline\SKILL.md","SKILL.md","3485","61078A68D944F72DD0BB671B37DF2C7AA5DD1E9B256039D00EDAB46B62F3625C","103","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\game-studio\skills\three-webgl-game\SKILL.md","SKILL.md","5957","3D718EEDF5EDC6B8DA42E9D64F47E71387E5AA1B744453D1D6262F079202388F","125","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\game-studio\skills\web-3d-asset-pipeline\SKILL.md","SKILL.md","3531","A0A383FBDD3DAC7F77FF65448FAD13B91BD39B01D4A95775946EDAEF743D6E5F","79","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\game-studio\skills\web-game-foundations\SKILL.md","SKILL.md","4687","132445594AE48E2A4205E960DA7D53C5EF7DF3814DFC931F166C7DD3A779B1E3","96","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\github\skills\gh-address-comments\SKILL.md","SKILL.md","3580","B70F8C4A1C1E48C39848FFB8D3E5867BFFCA84F4F70C297B4221C66B780C24BC","45","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\github\skills\gh-fix-ci\SKILL.md","SKILL.md","4407","DABCC2A34DD5F1271E4FFDED65B8C65CE53E84B98560B6E9CEAFFCF1C50FC120","82","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\github\skills\github\SKILL.md","SKILL.md","4430","380D663305EB74B44858F58D76BDB21173A4D4C63D5885299AD6005D6FFC80B9","75","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\github\skills\yeet\SKILL.md","SKILL.md","4089","9D70C68282ACBC7FBEE678F142ADBF84B4F1091890D6CB93B3106E5E629FC0CB","71","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\gmail\skills\gmail-inbox-triage\SKILL.md","SKILL.md","2173","7784395F9070FB266835560F3BD8C048E7D0CA99EAAB17E69C2FD1F114B6A54D","34","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\gmail\skills\gmail\SKILL.md","SKILL.md","6959","1CA417440B1204389F9F32246546599EAFD2EE3A884F6B59249C5052AC254121","81","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\google-calendar\skills\google-calendar-daily-brief\SKILL.md","SKILL.md","3497","683B87CA5024404FD82DB7F0A12574A36708FE24AFA046CF8D4466A5846CBCDD","76","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\google-calendar\skills\google-calendar-free-up-time\SKILL.md","SKILL.md","2598","A4F42210C8E951D285D7E13C8A98988093E4D3740735941C8CAE40F1ACE58E13","40","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\google-calendar\skills\google-calendar-group-scheduler\SKILL.md","SKILL.md","2622","70028029DD059CEFEF0B2C32E82A821E876C543F3FB4BF921DB5A21B15FA485D","39","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\google-calendar\skills\google-calendar-meeting-prep\SKILL.md","SKILL.md","1621","4BB79DC0240A565A6A0B08D0F689E2EF06AC1D74A238DA6B1BCB9144DE8BD26C","29","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\google-calendar\skills\google-calendar\SKILL.md","SKILL.md","6907","E8626B2DDCAD251176D96A64971670C1CF172C8067B36C56CCFDACC1BC307143","67","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\google-drive\skills\google-docs\SKILL.md","SKILL.md","21106","8C06CD2A4DC7727E61862E2E2F71A3B4EEDB44E0EDD761644847D0E22F385F4F","203","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\google-drive\skills\google-drive-comments\SKILL.md","SKILL.md","4361","CA15DBCEC6D56CB6AD73B32126AD8469AF657960A599E36A435835BB383BBDAF","47","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\google-drive\skills\google-drive\SKILL.md","SKILL.md","6843","E6C681A61FB5030D7CF3E7AEFFB49BFB198B4369C25A2FA2074B8753D56BD2CE","59","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\google-drive\skills\google-sheets\SKILL.md","SKILL.md","5918","69A00EB7327A7453700C278257C630FB73451856605A204064526544D8C8CCF7","90","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\google-drive\skills\google-slides\SKILL.md","SKILL.md","18286","327BDB81D61754612D02EB4C686DCCDE4438F52C13A2B69B7E8BC4F3A7A79142","171","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hex\skills\hex\SKILL.md","SKILL.md","3298","B15C5A632E9399551DD739394209123D667B111C1F440EA2BF782A2B94768CEA","49","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\heygen\skills\heygen-avatar\SKILL.md","SKILL.md","28694","9F09360A1F5B4980ADFB709B1487CE6DC8FA22E62DC9BC1ABF79A270A3D43517","471","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\heygen\skills\heygen-video\SKILL.md","SKILL.md","39489","81CBD0E313457DFCE2CB9F3AEE375C809D3ECBF4334097E14F78005394E651F5","642","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hubspot\skills\hubspot-crm-data-hygiene\SKILL.md","SKILL.md","1778","BD5AE3EED9ABFF56BA2A62015BBBF08BAD366D8E76D7A633379E15C69C091AE3","28","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hubspot\skills\hubspot-customer-prep\SKILL.md","SKILL.md","1440","82A0E48E0347BBF110D08C55BD3FF6ADAC87D0296EE0753539F6F32D188CA0AC","21","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hubspot\skills\hubspot-pipeline-health\SKILL.md","SKILL.md","1477","B8065E679C5C3E0D095CCAC5A4581BA550B37B3A1CDC212205D3E77EC3C5242B","23","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hubspot\skills\hubspot\SKILL.md","SKILL.md","1190","CAD0C4BDCE82296C45AF929A2DBAC07438C24A49A45F58CCC785074B23F4C10A","26","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hugging-face\skills\cli\SKILL.md","SKILL.md","15108","89B1DBE4038D89217E747C716A2D568B2EC7EB4FB1D2076F36EA0AAF34BBB729","173","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hugging-face\skills\community-evals\SKILL.md","SKILL.md","6759","139F2F0736AEB5127DC20E2E43866C9F3DA78CCD2BA49CCED090022A5CB2627C","208","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hugging-face\skills\datasets\SKILL.md","SKILL.md","4703","5AF74F3E042313EFADF02E85C316A2576BDC0B0FF92C43C3BA5DCB6E2DAE1DED","122","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hugging-face\skills\gradio\SKILL.md","SKILL.md","23061","9443A05FBCEAE2EE27FEBA9DC296302AE43C862565A0924D8FC076BD4578FD54","246","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hugging-face\skills\jobs\SKILL.md","SKILL.md","32722","45A08BAFB5C7520710BAF2851E6310D79E114AE362F6A4541796323EC5403414","1043","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hugging-face\skills\llm-trainer\SKILL.md","SKILL.md","28576","B5341743B36C3C0F78C687E9302B8910C400B720FAA89E6243ABA31BCC953873","717","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hugging-face\skills\paper-publisher\SKILL.md","SKILL.md","17328","7449D07F6C280F05925BDA33CB2E41284E7F89B7262265CC2A1875426F0AC69D","625","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hugging-face\skills\papers\SKILL.md","SKILL.md","9586","1CB8A2E3B8C88F0208E07BDBD68F9B512F990987E0BA2CE5A962CD6A02D1DA0A","239","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hugging-face\skills\trackio\SKILL.md","SKILL.md","5002","D268FF919E667EC9ECE1E24FF1340909FF0D33F69DE31805D6304E5C445104CF","116","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hugging-face\skills\transformers.js\SKILL.md","SKILL.md","23057","E1795E39D7C8295050074DE53A11B6638C5BBC434E39EC269A666EBF8B07188C","636","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hugging-face\skills\vision-trainer\SKILL.md","SKILL.md","30788","1652CC2A2D4F3FCF5626B71A7FC5DA7D127D4C6D91D57AEF4E6ADADFB6B696C3","594","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hyperframes\skills\gsap\SKILL.md","SKILL.md","6603","0ACE76D56E2D2B021A7EE3F2EF7E69895CDEF3B8787B58F4586E3959043ACE17","212","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hyperframes\skills\hyperframes-cli\SKILL.md","SKILL.md","7136","4C56ECEC7A01E48B31523B81C7819877DAFF9034509522C7DAE76CBBABBF8982","151","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hyperframes\skills\hyperframes-registry\SKILL.md","SKILL.md","4382","EF5008899D6154938F05384E4A51231CF1C20BE02494E0C85538C4457FC5829B","105","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hyperframes\skills\hyperframes\SKILL.md","SKILL.md","21855","B9125909126432CADF6EBE2BF57BE78F26439AA5DAC5B14E0DFAF7C3D8015DA2","365","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\hyperframes\skills\website-to-hyperframes\SKILL.md","SKILL.md","6502","AC62BA85B8AC6C834C359250E908E14BB18E4E278DCF98B2E9F2B05E3275EC1F","125","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\alphafold-skill\SKILL.md","SKILL.md","2577","235F2C593D3BBCAAC5870DC9B312D5E98AC4B4CCEAF30A227F9D548638629D46","42","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\bgee-skill\SKILL.md","SKILL.md","1730","14F3C56959FE2D67A4816A20D98D69856B34026045AF6C8DCC5EB9F61037FB63","37","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\bindingdb-skill\SKILL.md","SKILL.md","2469","2970D17910AEE62A128F26323AF104B9211E38A0F7276436EEE427E9BA591BCA","39","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\biobankjapan-phewas-skill\SKILL.md","SKILL.md","2478","C53989F35E9045BB59D4B9EAF3D797BDBAD9931D63B80662079CAE033C8DE6C1","42","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\biorxiv-skill\SKILL.md","SKILL.md","2555","48EAC49DCB55439A1F9ABA028D7E3C7DB52C3FE960624B20ED554882221076E0","41","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\biostudies-arrayexpress-skill\SKILL.md","SKILL.md","2384","2F380754CA68ED0DDA554296B7399A8DABC94F236BFDA4E57ED72F2291C233E0","39","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\cbioportal-skill\SKILL.md","SKILL.md","2559","0E2BD2934782DB8334664499BE632DF86CAFA3D0BC3D44A6AD34835C6BDBA054","40","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\cellxgene-skill\SKILL.md","SKILL.md","2163","5701DF063A3B12590811B3DA8B0495A28465E4691F97C85345BBE5F2A9CB3389","38","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\chebi-skill\SKILL.md","SKILL.md","2216","32291DBA45A6EA84CF72ACFFDFDEF1DE355EE24ABAA95C662CD20019B41DBD67","39","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\chembl-skill\SKILL.md","SKILL.md","2505","85365AD57AD4E76FA87273A6069EB3748D9A101C92C048D7A0C34BD38FAEC792","41","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\civic-skill\SKILL.md","SKILL.md","1672","F1BF30D089CBA61D5ED632A6CBE0C102D314FA54CF47966B2637392E3284C6C0","36","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\clinicaltrials-skill\SKILL.md","SKILL.md","2426","5C03A8FAA9C550DB6F0A3BE26FDD8C63C57F5D3F370865A973525C98C633DAD4","41","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\clinvar-variation-skill\SKILL.md","SKILL.md","2050","93A918271491E6CCDF9F41F276AFB3BF5ED7215AEE433DE5CD534244734B2054","44","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\efo-ontology-skill\SKILL.md","SKILL.md","2450","B91C3641396159AB48E436D306C2B18BF94C27D9CF5D447F89FB24F6797C227D","40","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\encode-skill\SKILL.md","SKILL.md","2469","E1DB9E790253F3B7C49FC3B48C84D894DEF187156A5834AEFF4A53724A574896","40","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\ensembl-skill\SKILL.md","SKILL.md","2407","827BC7422B77B8BE3BD6AD64FE663DA0AD4A02E3FBC3683187C3828D9D59D0B2","40","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\epigraphdb-skill\SKILL.md","SKILL.md","2348","BC83BB8AD121E8D84EE34B3CB78E952A4DF5F434BB482435F2A59A3AFCA74154","40","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\eqtl-catalogue-skill\SKILL.md","SKILL.md","2773","AD0E8921F17CFEE942EF002A0CCBD2E7B9A375E0E691484F4F5C00720778D0B2","41","vendor-source"
"C:\Users\Junior\.codex\.tmp\plugins\plugins\life-science-research\skills\eva-skill\SKILL.md","SKILL.md","2026","F5B3D0F50D7DB57A1858EF6793836D51910D16287456A98932EA2A109FFC3ECF","38","vendor-source"
